36.061236705600685,-79.89447511460546,15.4399995803833,131.03976440429688,5,255.2598333011103,1579209133993.5408
36.06115378460382,-79.89544893494868,15.529999732971191,132.5538787841797,5,255.29308513866047,1579209134993.5217
36.06106119221386,-79.89332203940908,15.529999732971191,132.5538787841797,5,255.29639903437376,1579209135993.5022
36.06094288624566,-79.8921942051628,15.550000190734863,133.6160888671875,5,255.85058786611643,1579209136993.4827
36.06082127147707,-79.89506520684429,15.520000457763672,136.4231719970703,5,255.84992492456718,1579209137993.4636
36.060727181398235,-79.89394161097975,15.270000457763672,137.69122314453125,5,255.92060233279616,1579209138993.4436
36.060621927613316,-79.89383978518783,14.979999542236328,136.61111450195312,5,255.98388703234966,1579209139993.424
36.060526102877105,-79.89371956420922,14.529999732971191,136.61111450195312,5,256.01052224255574,1579209140993.4053
36.060433870340454,-79.89361129986164,14.359999656677246,136.36587524414062,5,256.07007819064654,1579209141993.3853
36.06033879672112,-79.89450119319333,14.319999694824219,137.48532104492188,5,255.96000538231232,1579209142993.3665
36.0602461892949,-79.89239662368207,13.989999771118164,137.48532104492188,5,255.7429885514445,1579209143993.3472
36.060153899579504,-79.89429230241083,13.75,137.1229705810547,5,255.56688033994294,1579209144993.3271
36.06006532639518,-79.89219101104564,13.220000267028809,137.1229705810547,5,254.78613299727107,1579209145993.308